Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3BntzKsnLf2pc0dsvE3Zav,"Bad Dreams","I've Tried Everything But Therapy (Part 2)","Teddy Swims",2025-01-24,184577,84,false,1135229191,2026-02-17T10:18:16Z,"","Warner Records",0.707,0.68,8,-6.203,1,0.0884,0.274,0,0.0932,0.62,125.058,4
spotify:track:7ne4VBA60CxGM75vw0EYad,"That’s So True","The Secret of Us (Deluxe)","Gracie Abrams",2024-10-18,166300,90,true,1135229191,2026-02-17T10:18:16Z,"","Gracie Abrams, under exclusive license to Interscope Records",0.554,0.808,1,-4.169,1,0.0368,0.214,0,0.159,0.372,108.548,4
spotify:track:55lijDD6OAjLFFUHU9tcDm,"WHERE IS MY HUSBAND!","WHERE IS MY HUSBAND!","RAYE",2025-09-19,196795,96,false,1135229191,2026-02-17T10:18:16Z,"","Human Re Sources",0.39,0.781,8,-7.04,1,0.0918,0.0599,0,0.14,0.628,115.939,4
spotify:track:0qmhTHMVxnXRmT5N92wTD9,"Bloodline","Bloodline","Alex Warren;Jelly Roll",2025-05-22,182008,75,false,1135229191,2026-02-17T10:18:16Z,"country hiphop,country","Atlantic Records",0.621,0.779,4,-6.346,0,0.056,0.255,0,0.0683,0.513,127.925,4
spotify:track:3VbpCqh33Dn8in4JC1c46o,"Nog Even Blijven","Nog Even Blijven","Douwe Bob;MEAU",2025-09-04,170876,64,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Excited About Music / Breaking Records B.V.",0.661,0.703,11,-6.442,1,0.0378,0.193,0,0.457,0.912,141.959,4
spotify:track:6zdmJ79GtRfpJJdaDPECYm,"Atlas","Atlas","Pommelien Thijs",2025-03-21,180013,61,false,1135229191,2026-02-17T10:18:16Z,"nederpop","Sony Music Entertainment",0.732,0.558,7,-6.816,1,0.124,0.49,0,0.0909,0.637,119.999,4
spotify:track:3R5EFrMrXlmmcOZ1GjbNKY,"Voorbestemd","Voorbestemd","LUNA;Russo",2025-08-15,178577,64,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","LASER [BNL]",0.59,0.693,5,-6.033,1,0.0278,0.00444,0,0.216,0.443,108.927,4
spotify:track:1jKuRFbCCTkzSC119cXcLd,"Kan Je Me Zien","Kan Je Me Zien","Bente;Beste Zangers",2025-08-30,207530,66,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Cornelis Music",0.577,0.225,5,-13.905,1,0.032,0.863,0.0000255,0.13,0.228,128.717,4
spotify:track:6aybzjLxocD14YySwF3aus,"Burning Down","You'll Be Alright, Kid (Chapter 1)","Alex Warren",2024-09-26,179437,77,false,1135229191,2026-02-17T10:18:16Z,"","Atlantic Records",0.597,0.659,10,-3.83,0,0.0311,0.0858,0,0.0641,0.441,86,4
spotify:track:1nzVNvN2bLkN8AMjfTxvTT,"Ken Je Dat Gevoel","Ken Je Dat Gevoel","Suzan & Freek",2025-01-09,171750,57,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Sony Music Entertainment",0.654,0.613,0,-7.343,0,0.0434,0.0818,0,0.449,0.827,130.093,4
spotify:track:1xAqlP0wv3XCSoEICoa3kf,"Guilty","I've Tried Everything But Therapy (Part 2)","Teddy Swims",2025-01-24,176424,67,false,1135229191,2026-02-17T10:18:16Z,"","Warner Records",0.545,0.811,3,-4.628,1,0.0358,0.00172,0.0000114,0.0881,0.465,148.518,4
spotify:track:3NFs3XUduzBfvc5Bx1gmzh,"The Dead Dance","The Dead Dance","Lady Gaga",2025-09-03,228518,78,false,1135229191,2026-02-17T10:18:16Z,"art pop,pop","Interscope Records",0.573,0.835,7,-4.831,1,0.0536,0.0184,0.00000373,0.0733,0.237,123.005,4
spotify:track:62iG1lk8qtd26ldgzCdRh5,"Ga Dan!","Mama I Made It","Roxy Dekker",2025-03-07,137999,62,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Warner Music Benelux",0.716,0.892,0,-4.391,0,0.0412,0.147,0,0.285,0.888,119.988,4
spotify:track:6MrLkXsMmHaYt680fhJUAq,"12 to 12","12 to 12","sombr",2025-07-24,242903,83,false,1135229191,2026-02-17T10:18:16Z,"","Warner Records",0.656,0.902,11,-2.586,0,0.057,0.0118,0.00000589,0.0949,0.505,123.981,4
spotify:track:7osE6MJVDWyX9XUVC7Q242,"Hoe Het Is","Hoe Het Is","Roxy Dekker;Idaly;Ronnie Flex",2025-07-18,151875,65,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Warner Music Benelux",0.594,0.885,7,-4.862,1,0.0421,0.0416,0.0000149,0.135,0.469,128.054,4
spotify:track:2VyvDGdcVY04cNYou9MFVX,"Dirty Cash (Money Talks)","Dirty Cash (Money Talks)","PAWSA;The Adventures Of Stevie V",2024-11-15,221448,77,false,1135229191,2026-02-17T10:18:16Z,"techhouse,house","Altra Moda Music",0.783,0.473,0,-6.493,1,0.167,0.0693,0.000034,0.149,0.539,131.89,4
spotify:track:2ZodgwtywVovNUNIcKDpbD,"Niemand","Niemand","Suzan & Freek",2025-10-23,229779,68,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Stukjes Muziek",0.506,0.46,0,-6.565,1,0.0461,0.608,0,0.109,0.198,167.191,4
spotify:track:3Dy4xsff7c0fRaTJpA54yd,"Gone Gone Gone","Gone Gone Gone","David Guetta;Teddy Swims;Tones And I",2025-10-10,198004,83,false,1135229191,2026-02-17T10:18:16Z,"edm","Atlantic Records UK",0.616,0.77,11,-6.048,0,0.0329,0.0315,0,0.654,0.537,131.036,4
spotify:track:5d0KtdnoPpniNFngV5ehcP,"Alles Wordt Beter","Alles Wordt Beter","Emma Heesters",2025-04-17,191404,56,false,1135229191,2026-02-17T10:18:16Z,"hollands,nederpop","Sony Music Entertainment",0.542,0.596,6,-5.651,1,0.0346,0.233,0.00000111,0.0847,0.235,174.123,3
spotify:track:15zJeVUmKFnbrxm9dxcxYD,"Sorry I'm Here For Someone Else","American Heart","Benson Boone",2025-06-20,156582,81,false,1135229191,2026-02-17T10:18:16Z,"","Night Street Records, Inc./Warner Records Inc.",0.533,0.758,2,-4.613,1,0.034,0.0437,0,0.16,0.515,149.719,4
spotify:track:1lzzSzBejW6m8UN2PdRsDv,"100%","100%","FLEMMING;Mart Hoogkamer",2025-02-21,151493,34,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","8Ball Music / NRGY Music",0.644,0.906,9,-3.335,1,0.053,0.0578,0,0.155,0.496,144.995,4
spotify:track:3f3ujFD6YndqRRVYuBcq7T,"Blink Twice","Blink Twice","Shaboozey;Myles Smith",2025-04-11,156721,61,false,1135229191,2026-02-17T10:18:16Z,"","American Dogwood / EMPIRE",0.62,0.589,6,-7.419,0,0.0353,0.212,0.00000121,0.0984,0.255,110.009,4
spotify:track:2ipIPsgrgd0j2beDf4Ki70,"Mystical Magical","American Heart","Benson Boone",2025-06-20,165746,84,false,1135229191,2026-02-17T10:18:16Z,"","Night Street Records, Inc./Warner Records Inc.",0.671,0.697,11,-3.851,1,0.116,0.19,0,0.393,0.848,119.867,4
spotify:track:42UBPzRMh5yyz0EDPr6fr1,"Manchild","Manchild","Sabrina Carpenter",2025-06-05,213645,86,true,1135229191,2026-02-17T10:18:16Z,"pop","Island Records",0.731,0.685,7,-5.087,1,0.0572,0.122,0,0.317,0.811,123.01,4
spotify:track:6vM1GSndPtQk7AmqEmNAPH,"MAD","MAD","Martin Garrix;Lauv",2025-05-27,199804,66,false,1135229191,2026-02-17T10:18:16Z,"edm,progressive house,electronica","Intercord",0.631,0.481,6,-9.155,0,0.0534,0.577,0.000057,0.146,0.471,127.968,4
spotify:track:3bg2qahpZmsg5wV2EMPXIk,"Forever Young","Forever Young","David Guetta;Alphaville;Ava Max",2024-10-18,156923,74,false,1135229191,2026-02-17T10:18:16Z,"edm,synthpop","Parlophone UK",0.558,0.655,0,-5.476,1,0.0379,0.208,0,0.0854,0.39,129.89,4
spotify:track:4l9D4NtXwmISiaQpiRgZHa,"Love Of My Life","TEN","RONDÉ",2024-11-08,216058,40,false,1135229191,2026-02-17T10:18:16Z,"nederpop","Universal Music, a division of Universal International Music BV",0.558,0.852,7,-6.458,0,0.0457,0.0545,0.000133,0.0758,0.467,142.115,4
spotify:track:2Z3zbhR3DuwzXKoG5aN936,"Nachtenlang","Nachtenlang","Donnie;Yves Berendse",2025-07-03,175614,65,false,1135229191,2026-02-17T10:18:16Z,"hollands,nederpop","8ball Music / Maradonnie / Dino Music",0.732,0.649,7,-7.321,0,0.0567,0.034,0.595,0.642,0.342,134,4
spotify:track:5H1sKFMzDeMtXwND3V6hRY,"JUMP","JUMP","BLACKPINK",2025-07-11,164718,88,false,1135229191,2026-02-17T10:18:16Z,"k-pop","YG Entertainment",0.706,0.927,5,-5.762,0,0.0714,0.00243,0.0000388,0.101,0.523,144.972,4
spotify:track:4MsGEDdSdgs4lWSJQIIf8z,"C'est La Vie","C'est La Vie","Chef'Special",2024-12-06,183175,18,false,1135229191,2026-02-17T10:18:16Z,"folk-pop","Kaiser Records under exclusive license to 8ball Music",0.655,0.69,2,-4.76,1,0.0527,0.0134,0,0.302,0.433,91.044,4
spotify:track:3HcIbVeDYLg8u2DiqM4zuT,"Blikkendag","Blikkendag","Sven Versteeg;Likke Pêhp",2024-09-22,209090,32,false,1135229191,2026-02-17T10:18:16Z,"hollands","Dino Music",0.712,0.936,10,-3.876,1,0.0301,0.00612,0,0.0663,0.814,132.058,4
spotify:track:5Xnkr4b6swk6BA5IinCIlU,"Holy Water","Holy Water","Marshmello;Jelly Roll",2025-08-08,149669,68,false,1135229191,2026-02-17T10:18:16Z,"edm,country hiphop,country","Mercury Records",0.579,0.735,7,-4.056,1,0.0339,0.337,0,0.131,0.572,77.492,4
spotify:track:7FN3Fip2tdiGjW0BuqXRL7,"Stay","Stay","Kensington",2025-08-29,225179,58,false,1135229191,2026-02-17T10:18:16Z,"nederpop","Universal Music, a division of Universal International Music BV",0.605,0.92,2,-5.653,1,0.0682,0.0401,0.00000853,0.0937,0.545,143.985,4
spotify:track:6i4roOAXcuHWfmFuYFXZti,"Have A Little Faith","Have A Little Faith","Son Mieux",2025-01-03,178779,56,false,1135229191,2026-02-17T10:18:16Z,"folk-pop,nederpop","Universal Music, a division of Universal International Music BV",0.608,0.347,7,-8.598,1,0.0306,0.801,0.0000114,0.0973,0.341,86.576,4
spotify:track:4ELJFskubTyiQQJeWfFUvq,"Hoe hou ik dit vast","Hoe hou ik dit vast","Bente;BLØF",2025-05-29,218898,62,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","BLØF",0.571,0.661,1,-6.109,0,0.0393,0.512,0,0.171,0.395,94.993,4
spotify:track:6sGIMrtIzQjdzNndVxe397,"So Easy (To Fall In Love)","The Art of Loving","Olivia Dean",2025-09-26,169000,96,false,1135229191,2026-02-17T10:18:16Z,"popsoul","PLG - Capitol",0.749,0.633,3,-5.917,1,0.0373,0.665,0,0.0817,0.572,139.898,4
spotify:track:05mRvdy1w3YtLhz2sHYzrB,"Mona Lisa","Niet Voor Lief","Robert van Hemert",2025-02-28,147367,63,false,1135229191,2026-02-17T10:18:16Z,"hollands","Cornelis Music",0.835,0.732,11,-6.173,1,0.0602,0.0225,0,0.246,0.846,110.07,4
spotify:track:5lu4L7DP5K8h8XIZuqnUWn,"Talk to Me (feat. Tyla, Nile Rodgers)","Talk to Me (feat. Tyla, Nile Rodgers)","Damiano David;Tyla;Nile Rodgers",2025-09-12,193502,67,false,1135229191,2026-02-17T10:18:16Z,"afrobeats","Sony Music Italy / Arista Records",0.644,0.717,5,-5.715,1,0.0481,0.208,0.00000119,0.162,0.85,107.014,4
spotify:track:0JzULZMvwyf00IMQmGFoS5,"Helaas","Helaas","Langa;Yssi SB;Rijck",2025-09-12,162666,69,true,1135229191,2026-02-17T10:18:16Z,"","Huize Feniks / Paperchase",0.741,0.531,6,-10.298,1,0.396,0.0964,0.202,0.116,0.803,180.077,4
spotify:track:0GYx8Q9iS05CRe9kyzwAIL,"Still Into You","Still Into You","CYRIL;maryjo",2024-10-25,151875,75,false,1135229191,2026-02-17T10:18:16Z,"","Spinnin' Records",0.955,0.571,0,-7.045,1,0.254,0.0147,0.0000103,0.0986,0.681,128.066,4
spotify:track:709ZIqPHyFOpx2QdjmeWAM,"Dracula","Dracula","Tame Impala",2025-09-26,205308,82,true,1135229191,2026-02-17T10:18:16Z,"neo-psychedelisch,indie","Columbia",0.415,0.731,3,-3.507,0,0.0586,0.0267,0.0000458,0.317,0.612,114.837,4
spotify:track:0P6nJmFxmZ6StMiAveIabG,"Wacht Op Mij","Wacht Op Mij","Hannah Mae",2025-10-09,186676,65,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.684,0.166,6,-13.615,1,0.0358,0.898,0,0.0912,0.271,119.924,4
spotify:track:5xHgo5JN0wfsV41HnRaos5,"The Giver","The Giver","Chappell Roan",2025-03-13,202768,72,false,1135229191,2026-02-17T10:18:16Z,"","Chappell Roan PS/ Island",0.558,0.901,4,-3.208,1,0.0583,0.0731,0,0.348,0.678,93.024,4
spotify:track:6mkkFCI8p2eR7D5FOjfmzm,"Waka","Waka","Noano;Emms",2025-01-24,160101,56,false,1135229191,2026-02-17T10:18:16Z,"","Universal Music, a division of Universal International Music BV",0.825,0.758,0,-5.42,1,0.0473,0.0182,0,0.0902,0.447,128.022,4
spotify:track:2gYTC8DsplN3RNdpdBcCOQ,"Die On This Hill","Die On This Hill","SIENNA SPIRO",2025-10-10,217008,94,false,1135229191,2026-02-17T10:18:16Z,"","Capitol Records",0.523,0.429,5,-4.642,0,0.0288,0.76,0.00000427,0.349,0.247,82.457,4
spotify:track:3cZajhyr8LmtPfHZ9296tj,"No Broke Boys","No Broke Boys","Disco Lines;Tinashe",2025-06-06,163994,93,true,1135229191,2026-02-17T10:18:16Z,"stutter house,alternative r&b","Nice Life/Atlantic",0.767,0.834,1,-7.415,0,0.0315,0.34,0.111,0.0901,0.962,130.999,4
spotify:track:4x7j9ed3FRH6CHj27kiTQ3,"Wackelkontakt","Wackelkontakt","Oimara",2024-08-02,168801,72,false,1135229191,2026-02-17T10:18:16Z,"schlagerparty,schlager","stereopolrecords / ZEITGEIST for Intercord Records",0.739,0.77,7,-3.009,1,0.292,0.0374,0.00000859,0.356,0.521,169.963,4
spotify:track:6SxPeeIm0exX9vXLZMZn2J,"Loser","GO BESTFRIEND","Roxy Dekker",2025-11-14,163520,70,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Warner Music Benelux",0.671,0.614,5,-5.662,1,0.0313,0.149,0,0.0916,0.21,91.96,4
spotify:track:30k0WUGuf3QCotkXbxnrOx,"Hart In Brand","Hart In Brand","Froukje;S10",2025-04-22,146400,59,true,1135229191,2026-02-17T10:18:16Z,"nederpop","Noah's Ark BV",0.787,0.734,11,-5.058,0,0.0402,0.0601,0,0.343,0.947,124.987,4
spotify:track:42VUCXerQ5qTr4Qp6PhKo4,"Tears","Man’s Best Friend","Sabrina Carpenter",2025-08-29,160183,88,false,1135229191,2026-02-17T10:18:16Z,"pop","Island Records",0.699,0.876,0,-4.855,1,0.0514,0.0204,0.000105,0.0307,0.485,113.036,4
spotify:track:3RvkuiK2x5BlSQWYqTYjIS,"Think Of Me","Think Of Me","HUGEL;David Guetta;Kehlani;Daecolm",2025-05-02,170041,66,false,1135229191,2026-02-17T10:18:16Z,"latin house,afrohouse,techengue,edm","Intercord",0.628,0.92,1,-4.93,1,0.0455,0.00215,0.000521,0.123,0.0882,120.004,4
spotify:track:6vqyk3mbDBv3npTpctYoka,"Camera","Play","Ed Sheeran",2025-09-12,215511,75,false,1135229191,2026-02-17T10:18:16Z,"soft pop","Gingerbread Man Records / Atlantic Records UK",0.613,0.602,2,-5.203,1,0.0319,0.2,0,0.0713,0.337,139.783,4
spotify:track:1Oq4ei25SeGivbXLcCnz7z,"Casual","Mama I Made It","Roxy Dekker",2025-03-07,142495,57,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Warner Music Benelux",0.704,0.717,2,-9.907,0,0.09,0.0245,0.00000261,0.153,0.844,119.976,4
spotify:track:5vXPLxljVKyHDHuv3kIuKV,"Survive","Survive","Lewis Capaldi",2025-06-27,225211,75,false,1135229191,2026-02-17T10:18:16Z,"soft pop","Vertigo Berlin",0.351,0.624,7,-3.781,1,0.0395,0.039,0,0.0841,0.325,197.811,4
spotify:track:16VFlUdJfBnF2UoMgTJIDI,"Lichtje Branden","Dromen In Kleur","Suzan & Freek",2021-10-29,172317,63,false,1135229191,2026-02-17T10:18:16Z,"nederpop,hollands","Sony Music Entertainment",0.527,0.231,2,-10.564,1,0.0515,0.911,0,0.103,0.306,163.657,4
spotify:track:0xSjAuPhm9tJXX2nRt2Avv,"Chasing Paradise","Chasing Paradise","Kygo;OneRepublic",2025-01-24,180532,67,false,1135229191,2026-02-17T10:18:16Z,"tropical house,soft pop","Kygo",0.531,0.784,10,-6.09,0,0.0855,0.153,0,0.13,0.483,124.994,4
spotify:track:1PHlNckjnBedkWSNhQ6nvr,"Overdosis","Overdosis","Bilal Wahib",2025-08-14,150340,60,false,1135229191,2026-02-17T10:18:16Z,"","Top Notch Music BV",0.635,0.727,3,-5.482,1,0.178,0.155,0,0.117,0.76,132.12,4
spotify:track:1musbempyJAw5gfSKZHXP9,"Anxiety","Anxiety","Doechii",2025-03-05,249302,78,true,1135229191,2026-02-17T10:18:16Z,"","Top Dawg Entertainment/Capitol Records",0.808,0.594,0,-6.838,1,0.0373,0.338,0.00054,0.105,0.888,129.023,4
spotify:track:1xOqGUkyxGQRdCvGpvWKmL,"Gabriela","Gabriela","KATSEYE",2025-06-20,197226,92,false,1135229191,2026-02-17T10:18:16Z,"k-pop","HYBE/Geffen",0.653,0.754,7,-4.579,1,0.0692,0.184,0,0.369,0.623,145.884,4
spotify:track:1ufm3zszexVlsNpayLSsiA,"Alles Kan Kapot","Alles Kan Kapot","Samuel Welten",2025-06-20,172211,60,false,1135229191,2026-02-17T10:18:16Z,"hollands","Warner Music Benelux",0.687,0.844,10,-6.039,0,0.0328,0.0115,0,0.0902,0.602,136.015,4
spotify:track:2QwAzwjpruvSZ83t7wlZVD,"Spijt Is Voor Later","Spijt Is Voor Later","Martin Morero",2024-12-13,164573,29,false,1135229191,2026-02-17T10:18:16Z,"hollands,nederpop","Dino Music",0.565,0.84,7,-4.591,1,0.0432,0.0244,0,0.168,0.767,154.813,4
